id,fullName,rank
doi_________::4b7f84c788e28f843e3ac21a9b63c562,T. J. HODGKINSON,1
doi_________::4b7f84c788e28f843e3ac21a9b63c562,L. R. KELLAND,2
doi_________::4b7f84c788e28f843e3ac21a9b63c562,M. SHIPMAN,3
doi_________::4b7f84c788e28f843e3ac21a9b63c562,J. VILE,4
doi_________::4cfb3f1d8dd3382051c28e771df44af2,Yasuhiro Tezuka,1
doi_________::4cfb3f1d8dd3382051c28e771df44af2,Mohammad S. Ali,2
doi_________::4cfb3f1d8dd3382051c28e771df44af2,Arjun H. Banskota,3
doi_________::4cfb3f1d8dd3382051c28e771df44af2,Shigetoshi Kadota,4
doi_________::4ded4374f86bc19e24832f0a69e2b8f3,Takuya Kagawa,1
doi_________::4ded4374f86bc19e24832f0a69e2b8f3,Naiwala P. Chandrasiri,2
doi_________::4e96225d67284b72476aa9433652192b,Nouf Turki,1
doi_________::4e96225d67284b72476aa9433652192b,Taylor Brewer,2
doi_________::4e96225d67284b72476aa9433652192b,Bedoor Alabbas,3
doi_________::4e96225d67284b72476aa9433652192b,Leen Raddaoui,4
doi_________::4e96225d67284b72476aa9433652192b,Marie L. Borum,5
doi_________::4e96225d67284b72476aa9433652192b,Samuel A. Schueler,6
doi_________::4e96225d67284b72476aa9433652192b,Mamoun Younes,7
doi_________::4ec86b3e8f6f2d0054cad6af1f550955,Robert D. Rifkin,1
doi_________::4ec86b3e8f6f2d0054cad6af1f550955,Michael W. Rich,2
doi_________::543871b5c08d326d9697f2e2264cd93f,Mostafizur Rahman Masum,1
doi_________::54a674abdd04ba279ac84537982d205a,"Vernozy, Delphine",1
doi_________::558b29d3abc623ff2f083ac6a1248aa2,Hamburger Volkshochschule,1
doi_________::56666142a405b5a5e4c171550f271e99,Anna Grimshaw,1
doi_________::6c02e3745fd6f7a2822e0e6480fad0f6,"Deppert, Oliver",1
doi_________::6c02e3745fd6f7a2822e0e6480fad0f6,"Michel, Knut",2
doi_________::6c02e3745fd6f7a2822e0e6480fad0f6,"Nürnberg, Frank",3
doi_________::6c02e3745fd6f7a2822e0e6480fad0f6,"Busold, Simon",4
doi_________::6c02e3745fd6f7a2822e0e6480fad0f6,"Schaumann, Gabriel",5
doi_________::6c02e3745fd6f7a2822e0e6480fad0f6,"Schumacher, Dennis",6
doi_________::6c02e3745fd6f7a2822e0e6480fad0f6,"Frank, Alexander",7
doi_________::6c02e3745fd6f7a2822e0e6480fad0f6,"Bagnoud, Vincent",8
doi_________::6c02e3745fd6f7a2822e0e6480fad0f6,"Schollmeier, Marius",9
doi_________::6c02e3745fd6f7a2822e0e6480fad0f6,"Geissel, Matthias",10
doi_________::6c02e3745fd6f7a2822e0e6480fad0f6,"Roth, Markus",11
doi_________::6f4022d910b8d7c481de4da9cf7616a6,Jesper Mølgaard,1
doi_________::6f4022d910b8d7c481de4da9cf7616a6,Leon Mayer,2
doi_________::6f4022d910b8d7c481de4da9cf7616a6,Søren Straarup Rasmussen,3
doi_________::6f4022d910b8d7c481de4da9cf7616a6,Camilla Haahr-Raunkjaer,4
doi_________::6f4022d910b8d7c481de4da9cf7616a6,Michael Patrick Achiam,5
doi_________::6f4022d910b8d7c481de4da9cf7616a6,Lars Nannestad Jørgensen,6
doi_________::6f4022d910b8d7c481de4da9cf7616a6,Christian Sylvest Meyhoff,7
doi_________::6f4022d910b8d7c481de4da9cf7616a6,Eske Kvanner Aasvang,8
doi_________::6fce859c504c09e62eafc703b1b35688,M. Krnel,1
doi_________::6fce859c504c09e62eafc703b1b35688,S. Vrtnik,2
doi_________::6fce859c504c09e62eafc703b1b35688,P. Koželj,3
doi_________::6fce859c504c09e62eafc703b1b35688,A. Kocjan,4
doi_________::6fce859c504c09e62eafc703b1b35688,Z. Jagličić,5
doi_________::6fce859c504c09e62eafc703b1b35688,P. Boulet,6
doi_________::6fce859c504c09e62eafc703b1b35688,M. C. de Weerd,7
doi_________::6fce859c504c09e62eafc703b1b35688,J. M. Dubois,8
doi_________::6fce859c504c09e62eafc703b1b35688,J. Dolinšek,9
doi_________::70059df23fafbb357224a3a629dbcceb,R. P. FRANKENTHAL,1
doi_________::70059df23fafbb357224a3a629dbcceb,D. J. SICONOLFI,2
doi_________::703bc9f3170e1a1ce18937eb47b463b8,Farzana MUZN,1
doi_________::703bc9f3170e1a1ce18937eb47b463b8,Tharique I,2
doi_________::705a0f698d13238bb6dcb72514c46b7b,Alisha Lussiez,1
doi_________::709dc76279bda181dbc709ba00e4d0de,Borys Basok,1
doi_________::709dc76279bda181dbc709ba00e4d0de,Borys Davydenko,2
doi_________::709dc76279bda181dbc709ba00e4d0de,Аnatoliy Pavlenko,3
doi_________::709dc76279bda181dbc709ba00e4d0de,Volodymyr Novikov,4
doi_________::709dc76279bda181dbc709ba00e4d0de,Svitlana Goncharuk,5
doi_________::70c8847eb072eb5978e473033e47173f,"Janowicz, Kamil",1
doi_________::70c8847eb072eb5978e473033e47173f,"Mrozowicz-Wronska, Marta",2
doi_________::70c8847eb072eb5978e473033e47173f,"Adamczyk, Katarzyna",3
doi_________::715b34a6ddee81526e8d0ffd328b1273,"Phillips, Robert",1
doi_________::7199106521d855a0951a05c831595d44,Eduardo Lima do Carmo,1
doi_________::7199106521d855a0951a05c831595d44,Nicolas Gonçalves Leite Pereira,2
doi_________::7199106521d855a0951a05c831595d44,Vytor de Castro,3
doi_________::7199106521d855a0951a05c831595d44,Yan Carlos Moraes Magalhães,4
doi_________::7199106521d855a0951a05c831595d44,Estevão de Souza Paula Andrade,5
doi_________::71f4768b644dca5febbc259a80d0ad5b,Juntao Ye,1
doi_________::7229e7a0eedd1b8155e21389cd1b294d,"Parpulov, Georgi",1
doi_________::7313d4be5d3fb4d2d56da8ec96f6e3b0,"Vilela, Luana N. O.",1
doi_________::7313d4be5d3fb4d2d56da8ec96f6e3b0,"Capelle, Klaus",2
doi_________::7313d4be5d3fb4d2d56da8ec96f6e3b0,"Oliveira, Luiz N.",3
doi_________::7313d4be5d3fb4d2d56da8ec96f6e3b0,"Campo, Vivaldo L.",4
doi_________::7380d5565afa3bf80cb49a6bf11ae422,Joo-Hwee Lim,1
doi_________::739eff2b10a76130cb98f053d811426c,Muharmen Suari,1
doi_________::758f8849137a8c82c762cdcf2e504149,Wenting Zha,1
doi_________::758f8849137a8c82c762cdcf2e504149,Ye Jin,2
doi_________::758f8849137a8c82c762cdcf2e504149,Zhiyan Li,3
doi_________::758f8849137a8c82c762cdcf2e504149,Yalong Li,4
doi_________::80ed979be86f80b564f46fae84e8ab88,Nobuo SHIRAI,1
doi_________::81fdf7ba23c197732a3b7687fd29a079,S. AMIRHAERI,1
doi_________::81fdf7ba23c197732a3b7687fd29a079,M. E. FARAGO,2
doi_________::81fdf7ba23c197732a3b7687fd29a079,J. A. P. GLUCK,3
doi_________::81fdf7ba23c197732a3b7687fd29a079,M. A. R. SMITH,4
doi_________::81fdf7ba23c197732a3b7687fd29a079,J. N. WINGFIELD,5
doi_________::8301854a80cd0a9c83d5a24b9f94c0cb,Daniel Recasens,1
doi_________::830d816f8f51db0100949b5ea0412dc3,"Mendoza, Ruben",1
doi_________::8335e700ddb30b333e271ff59a8b8a3e,Patrick Fournier,1
doi_________::836f134c95173fb61f545ad5da22f837,Margarette Rose Pajanel,1
doi_________::836f134c95173fb61f545ad5da22f837,Eunice Lovelle Clarito,2
doi_________::836f134c95173fb61f545ad5da22f837,Kristoffer Jan Uytiepo,3
doi_________::836f134c95173fb61f545ad5da22f837,Pepito De La Peña,4
doi_________::8390336cdfef826f0ec82b11a8c448c5,Claude Gabrielli,1
doi_________::8390336cdfef826f0ec82b11a8c448c5,Georges Maurin,2
doi_________::8390336cdfef826f0ec82b11a8c448c5,Lidia Mirkova,3
doi_________::8390336cdfef826f0ec82b11a8c448c5,Nawel Amokrane,4
doi_________::8390336cdfef826f0ec82b11a8c448c5,Hubert Perrot,5
doi_________::83d96cd610c4261348eb11d8f9c17318,Nelda Spinks,1
doi_________::83d96cd610c4261348eb11d8f9c17318,Barron Wells,2
RECOLECTA___::e76bdb02bb771681f7c4d79b02b77007,"Contreras, Lorenzo.",1
RECOLECTA___::f2b73ef9ecfd1f189a0f6992bde3a1e0,"Igartua Ugarte, Iván",1
RECOLECTA___::f61022e52f83c070fcbdb23d9ba9c51e,"García Osuma, Joan",1
RECOLECTA___::f61022e52f83c070fcbdb23d9ba9c51e,"Montaner Cugat, Pep",2
RECOLECTA___::f61022e52f83c070fcbdb23d9ba9c51e,"Domingo Urbanejo, Màrius",3
RECOLECTA___::f8083d0884a3da6fd522d29d7ff15922,"Marso, Steven P.",1
RECOLECTA___::f8083d0884a3da6fd522d29d7ff15922,"Bain, Stephen C.",2
RECOLECTA___::f8083d0884a3da6fd522d29d7ff15922,"Consoli, Agostino",3
RECOLECTA___::f8083d0884a3da6fd522d29d7ff15922,"Eliaschewitz, Freddy G.",4
RECOLECTA___::f8083d0884a3da6fd522d29d7ff15922,"Jódar Gimeno, José Esteban",5
RECOLECTA___::f8083d0884a3da6fd522d29d7ff15922,"Leiter, Lawrence A.",6
RECOLECTA___::f8083d0884a3da6fd522d29d7ff15922,"Lingvay, Ildiko",7
RECOLECTA___::f8083d0884a3da6fd522d29d7ff15922,"Rosenstock, Julio",8
RECOLECTA___::f8083d0884a3da6fd522d29d7ff15922,"Seufert, Jochen",9
RECOLECTA___::f8083d0884a3da6fd522d29d7ff15922,"Vilsbøll, Tina",10
RECOLECTA___::fc56eb8c3139f2e952b4d07ff89fb60d,Revert Marrahí P,1
RECOLECTA___::fc56eb8c3139f2e952b4d07ff89fb60d,Moreno Pérez O,2
RECOLECTA___::fc56eb8c3139f2e952b4d07ff89fb60d,Aznar Rodríguez S,3
RECOLECTA___::fc56eb8c3139f2e952b4d07ff89fb60d,Martínez Fuster S,4
RECOLECTA___::fc56eb8c3139f2e952b4d07ff89fb60d,López Maciá A,5
RECOLECTA___::fc56eb8c3139f2e952b4d07ff89fb60d,Boix Carreño E,6
RECOLECTA___::fc56eb8c3139f2e952b4d07ff89fb60d,Picó Alfonso AM,7
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,"Cervantes-Amat, Marta",1
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,"López-Abente, Gonzalo",2
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,"Aragonés, Nuria",3
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,"Pollán, Marina",4
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,"Pastor-Barriuso, Roberto",5
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,"Pérez-Gómez, Beatriz",6
WarsawUniWUT::649e4a511a94223e3d10cd0b988cf94a,"Modelski, Józef",1
WarsawUniWUT::d2efa1b56e180b5b8e2e8e8f4ee508a2,"Twardowska, Krystyna",1
WarsawUniWUT::d3eb813101bc8e89ef2b399ae84f606e,"Muraszkiewicz, Mieczysław",1
WarsawUniWUT::d3eb813101bc8e89ef2b399ae84f606e,"Rybiński, Henryk",2
a89337edbe55::e18b87effa3176299ab6899625fb9f5f,"Toimitus, ",1
a9ac50f576aa::0089c1106edb538655b0509934c99e8e,"Dubruel, Noémie",1
a9ac50f576aa::0089c1106edb538655b0509934c99e8e,"Gennet, Éloïse",2
a9ac50f576aa::07f6f180057d4cb70970e8d4940dd6a7,"Avril, Stéphane, A",1
a9ac50f576aa::07f6f180057d4cb70970e8d4940dd6a7,"Pierron, Fabrice",2
a9ac50f576aa::1dc462507b583c91253789ebe2d4150d,"Battu, S.",1
a9ac50f576aa::1dc462507b583c91253789ebe2d4150d,"Liagre, B",2
a9ac50f576aa::1dc462507b583c91253789ebe2d4150d,"Cardot, P",3
a9ac50f576aa::1dc462507b583c91253789ebe2d4150d,"Beneytout, J",4
a9ac50f576aa::1dc462507b583c91253789ebe2d4150d,"Corbière, C.",5
a9ac50f576aa::22e6a40c358347ccd22864eae8cba868,"Bogalska-Martin, Ewa",1
a9ac50f576aa::2a1a1df4d1851cb5261ab66f9091e864,"Chen, Xiaowei",1
a9ac50f576aa::2d1d6328ed5f64df2dedf9cdb525e1d3,"Morel, Christian",1
a9ac50f576aa::30fa1efe11ac5170d7f0f82541f5a807,"Picard, Francois",1
a9ac50f576aa::4260227c250a0957125a8c356bf0f897,"Barbe, Fabrice",1
a9ac50f576aa::443ec2b43082fcfc64e9695209e2aee1,"Munoz Cuartas, Victor",1
a9ac50f576aa::443ec2b43082fcfc64e9695209e2aee1,"Perrin, Marianne",2
a9ac50f576aa::443ec2b43082fcfc64e9695209e2aee1,"Pastor, Marie-Laetitia",3
a9ac50f576aa::443ec2b43082fcfc64e9695209e2aee1,"Welemane, Hélène",4
a9ac50f576aa::443ec2b43082fcfc64e9695209e2aee1,"Cantarel, Arthur",5
a9ac50f576aa::443ec2b43082fcfc64e9695209e2aee1,"Karama, Moussa",6
a9ac50f576aa::5a3581d365ed56d58948ae5c48ddb7bb,"Pinton, Philippe",1
a9ac50f576aa::61c06e163eec894d6c01671cc83991c5,"Seyed-Mahmoud, B.",1
a9ac50f576aa::61c06e163eec894d6c01671cc83991c5,"Rogister, Y.",2
a9ac50f576aa::6b72086bf11b752d58ca54f4a7f1ac87,"Oremus, M.",1
a9ac50f576aa::6b72086bf11b752d58ca54f4a7f1ac87,"Dumas, Pascal",2
a9ac50f576aa::6b72086bf11b752d58ca54f4a7f1ac87,"Baritaud, M.",3
a9ac50f576aa::6c74a830bb651a194f6aac731783f2ea,"Poutrel, B",1
a9ac50f576aa::6c74a830bb651a194f6aac731783f2ea,"Sarradin, P",2
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,"Bergeau, Dorian",1
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,"Mazurier, Sylvie",2
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,"Follet-Gueye, Marie-Laure",3
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,"Zahid, Abderrakib",4
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,"Mollet, Jean-Claude",5
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,"Orange, Nicole",6
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,"Feuilloley, Marc",7
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,"Lemanceau, Philippe",8
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,"Vicre-Gibouin, Maite",9
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,"Latour, Xavier",10
a9ac50f576aa::a89a4d97e7ade18c8c1b06909912c5d9,"Olacel, Adina",1
a9ac50f576aa::a89a4d97e7ade18c8c1b06909912c5d9,"Belloni, F.",2
a9ac50f576aa::a89a4d97e7ade18c8c1b06909912c5d9,"Borcea, Catalin",3
a9ac50f576aa::a89a4d97e7ade18c8c1b06909912c5d9,"Boromiza, M.",4
a9ac50f576aa::a89a4d97e7ade18c8c1b06909912c5d9,"Dessagne, Ph.",5
a9ac50f576aa::a89a4d97e7ade18c8c1b06909912c5d9,"Henning, G.",6
a9ac50f576aa::a89a4d97e7ade18c8c1b06909912c5d9,"Kerveno, Maëlle",7
a9ac50f576aa::a89a4d97e7ade18c8c1b06909912c5d9,"Negret, Alexandru",8
a9ac50f576aa::a89a4d97e7ade18c8c1b06909912c5d9,"Nyman, Markus",9
a9ac50f576aa::a89a4d97e7ade18c8c1b06909912c5d9,"Pirovano, E.",10
a9ac50f576aa::a89a4d97e7ade18c8c1b06909912c5d9,"Plompen, Arjan",11
a9ac50f576aa::bebf35a579530f881f2abaeb8b63d947,"Arkeryd, Leif",1
a9ac50f576aa::bebf35a579530f881f2abaeb8b63d947,"Nouri, Anne",2
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,"Bhaskar, Arun",1
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,"Philippe, Justine",2
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,"Braud, Flavie",3
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,"Okada, Etienne",4
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,"Avramovic, Vanessa",5
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,"Robillard, Jean-François",6
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,"Durand, Cédric",7
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,"Gloria, Daniel",8
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,"Gaquière, Christophe",9
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,"Dubois, Emmanuel",10
a9ac50f576aa::eaa4a4faa917de3a6dd338567e3fb748,"von Hegner, Ian",1
a9ac50f576aa::f1887057d78d9215fcb325b6ca6955d9,"Rafidinarivo, Christiane",1
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"White, K.",1
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Connor, K.",2
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Meylan, M.",3
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Bougoüin, A.",4
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Salvucci, M.",5
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Bielle, F.",6
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"O’farrell, A.C.",7
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Sweeney, K.",8
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Weng, L.",9
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Bergers, G.",10
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Dicker, P.",11
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Ashley, D.M.",12
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Lipp, E.S.",13
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Low, J.T.",14
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Zhao, J.",15
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Wen, P.",16
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Prins, R.",17
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Verreault, M.",18
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Idbaih, A.",19
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Biswas, A.",20
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Prehn, J.H.M.",21
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Lambrechts, D.",22
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Arijs, I.",23
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Lodi, F.",24
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Dilcan, G.",25
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Lamfers, M.",26
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Leenstra, S.",27
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Fabro, F.",28
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Ntafoulis, I.",29
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Kros, J.M.",30
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Cryan, J.",31
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Brett, F.",32
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Quissac, E.",33
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Beausang, A.",34
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Macnally, S.",35
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"O’halloran, P.",36
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Clerkin, J.",37
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Bacon, O.",38
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Kremer, A.",39
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Chi Yen, R.T.",40
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Varn, F.S.",41
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Verhaak, R.G.W.",42
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Sautès-Fridman, C.",43
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Fridman, W.H.",44
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,"Byrne, A.T.",45
a9ac50f576aa::f739a6fb84397874835e7088e0619dae,"Rubeaux, M.",1
a9ac50f576aa::f739a6fb84397874835e7088e0619dae,"Nunes, Jean-Claude",2
a9ac50f576aa::f739a6fb84397874835e7088e0619dae,"Albera, Laurent",3
a9ac50f576aa::f739a6fb84397874835e7088e0619dae,"Garreau, Mireille",4
arXiv_______::1df8f2118956c71a64adaaf8d92fc981,"Sazdanovic, Radmila",1
arXiv_______::1df8f2118956c71a64adaaf8d92fc981,"Summers, Victor",2
arXiv_______::65139ada57bf031a7b25165613ddb3c3,"Momennejad, Ida",1
arXiv_______::65139ada57bf031a7b25165613ddb3c3,"Hasanbeig, Hosein",2
arXiv_______::65139ada57bf031a7b25165613ddb3c3,"Vieira, Felipe",3
arXiv_______::65139ada57bf031a7b25165613ddb3c3,"Sharma, Hiteshi",4
arXiv_______::65139ada57bf031a7b25165613ddb3c3,"Ness, Robert Osazuwa",5
arXiv_______::65139ada57bf031a7b25165613ddb3c3,"Jojic, Nebojsa",6
arXiv_______::65139ada57bf031a7b25165613ddb3c3,"Palangi, Hamid",7
arXiv_______::65139ada57bf031a7b25165613ddb3c3,"Larson, Jonathan",8
base_search_::402aebfa15800668b3d8a6333ca2a919,"Zhu, L",1
base_search_::402aebfa15800668b3d8a6333ca2a919,"van den Heuvel, S",2
base_search_::402aebfa15800668b3d8a6333ca2a919,"Helin, K",3
base_search_::402aebfa15800668b3d8a6333ca2a919,"Fattaey, A",4
base_search_::402aebfa15800668b3d8a6333ca2a919,"Ewen, M",5
base_search_::402aebfa15800668b3d8a6333ca2a919,"Livingston, D",6
base_search_::402aebfa15800668b3d8a6333ca2a919,"Dyson, N",7
base_search_::402aebfa15800668b3d8a6333ca2a919,"Harlow, E",8
base_search_::44e87c6089a502142cc475b77bc1108a,Drexler,1
base_search_::44e87c6089a502142cc475b77bc1108a,R.L. (Idaho National Engineering Lab.,2
base_search_::44e87c6089a502142cc475b77bc1108a,Idaho Falls,3
base_search_::44e87c6089a502142cc475b77bc1108a,ID (USA)),4
base_search_::44fc6ba9830d66c1bc71056076e3dc2c,MELINDA JANE THAMBI (10222043),1
base_search_::48a6347652241636b52e6d8a48f36041,"Bruinsma, Kristie",1
base_search_::48a6347652241636b52e6d8a48f36041,"Rioja, Cristina",2
base_search_::48a6347652241636b52e6d8a48f36041,"Zhurov, Vladimir",3
base_search_::48a6347652241636b52e6d8a48f36041,"Santamaria, Maria Estrella",4
base_search_::48a6347652241636b52e6d8a48f36041,"Arbona, Vicent",5
base_search_::48a6347652241636b52e6d8a48f36041,"Navarro, Marie",6
base_search_::48a6347652241636b52e6d8a48f36041,"Cazaux, Marc",7
base_search_::48a6347652241636b52e6d8a48f36041,"Auger, Philippe",8
base_search_::48a6347652241636b52e6d8a48f36041,"Migeon, Alain",9
base_search_::48a6347652241636b52e6d8a48f36041,"Wybouw, Nicky",10
base_search_::48a6347652241636b52e6d8a48f36041,"van Leeuwen, Thomas",11
base_search_::48a6347652241636b52e6d8a48f36041,"Diaz, Isabel",12
base_search_::48a6347652241636b52e6d8a48f36041,"Gómez-Cadenas, Aurelio",13
base_search_::48a6347652241636b52e6d8a48f36041,"Grbic, Miodrag",14
base_search_::48a6347652241636b52e6d8a48f36041,"Navajas, Maria",15
base_search_::48a6347652241636b52e6d8a48f36041,"Grbic, Vojislava",16
base_search_::49ccc803b36ec6a86ae7d3f05f439293,"Hood, Bonnie L.",1
base_search_::49f6aee470fecdbaedd46f70d1da1171,"Piszczor, Michael",1
base_search_::49f6aee470fecdbaedd46f70d1da1171,"Landis, Geoffrey",2
base_search_::49f6aee470fecdbaedd46f70d1da1171,"Miller, Thomas",3
base_search_::49f6aee470fecdbaedd46f70d1da1171,"Taylor, Linda",4
base_search_::49f6aee470fecdbaedd46f70d1da1171,"Hernandez-Lugo, Dionne",5
base_search_::49f6aee470fecdbaedd46f70d1da1171,"Raffaelle, Ryne",6
base_search_::49f6aee470fecdbaedd46f70d1da1171,"Landi, Brian",7
base_search_::49f6aee470fecdbaedd46f70d1da1171,"Hubbard, Seth",8
base_search_::5063581651c18b55b370f7e1dd77c226,"Editorial Compostela, S.A. (Santiago de Compostela)",1
base_search_::5063581651c18b55b370f7e1dd77c226,"Talleres de la Editorial Compostela, S.A. (Santiago de Compostela)",2
base_search_::50d6bf659cbfbde0a9a14a11576ca632,"Waddams Price, Catherine",1
base_search_::50d6bf659cbfbde0a9a14a11576ca632,"Brazier, Karl",2
base_search_::50d6bf659cbfbde0a9a14a11576ca632,"Wang, Wenjia",3
base_search_::5178e3c6c8b5bc337db061df524caa4e,Kaltenböck Patrick,1
base_search_::546f7a2f632c1ef835e1f0139c75a193,"Yang, T",1
base_search_::546f7a2f632c1ef835e1f0139c75a193,"Hillier, B",2
base_search_::569ad87b21591e812c5771b5d3cbbb28,"Ribeiro, Ana C.F.",1
base_search_::569ad87b21591e812c5771b5d3cbbb28,"Musilová, Lenka",2
base_search_::569ad87b21591e812c5771b5d3cbbb28,"Mráček, Aleš",3
base_search_::569ad87b21591e812c5771b5d3cbbb28,"Cabral, Ana M.T.D.P.V.",4
base_search_::569ad87b21591e812c5771b5d3cbbb28,"Ana Santos, Maria",5
base_search_::569ad87b21591e812c5771b5d3cbbb28,"Cabral, Inês",6
base_search_::569ad87b21591e812c5771b5d3cbbb28,"Esteso, Miguel A.",7
base_search_::569ad87b21591e812c5771b5d3cbbb28,"Valente, Artur J.M.",8
base_search_::569ad87b21591e812c5771b5d3cbbb28,"Leaist, Derek",9
base_search_::56c56666fe38a67ccda4d54fab780198,"Alamán-Díez, P.",1
base_search_::56c56666fe38a67ccda4d54fab780198,"Borau, C.",2
base_search_::56c56666fe38a67ccda4d54fab780198,"Guerrero, P. E.",3
base_search_::56c56666fe38a67ccda4d54fab780198,"Amaveda, H.",4
base_search_::56c56666fe38a67ccda4d54fab780198,"Mora, M.",5
base_search_::56c56666fe38a67ccda4d54fab780198,"Fraile, J. M.",6
base_search_::56c56666fe38a67ccda4d54fab780198,"García-Gareta, E.",7
base_search_::56c56666fe38a67ccda4d54fab780198,"García-Aznar, J. M.",8
base_search_::56c56666fe38a67ccda4d54fab780198,"Pérez, M. Á.",9
base_search_::56de1b0ee78f90e7f79b0379b21a5633,"Tucak, Claire",1
base_search_::56de1b0ee78f90e7f79b0379b21a5633,"Scott, Jennifer",2
base_search_::56de1b0ee78f90e7f79b0379b21a5633,"Kirkman, Alison",3
base_search_::56de1b0ee78f90e7f79b0379b21a5633,"Singer, Barbara",4
base_search_::57309a4acd31860f6f174f296242bcea,"Yustinawati Hani'ah, Siti",1
