id,keyword
doi_________::4b7f84c788e28f843e3ac21a9b63c562,natural sciences
doi_________::4b7f84c788e28f843e3ac21a9b63c562,chemical sciences
doi_________::4cfb3f1d8dd3382051c28e771df44af2,natural sciences
doi_________::4cfb3f1d8dd3382051c28e771df44af2,chemical sciences
doi_________::4ded4374f86bc19e24832f0a69e2b8f3,industrial biotechnology
doi_________::4ded4374f86bc19e24832f0a69e2b8f3,"electrical engineering, electronic engineering, information engineering"
doi_________::4ded4374f86bc19e24832f0a69e2b8f3,engineering and technology
doi_________::4e96225d67284b72476aa9433652192b,basic medicine
doi_________::4e96225d67284b72476aa9433652192b,medical and health sciences
doi_________::4e96225d67284b72476aa9433652192b,clinical medicine
doi_________::54a674abdd04ba279ac84537982d205a,Danse
doi_________::54a674abdd04ba279ac84537982d205a,Littérature du XXe siècle
doi_________::54a674abdd04ba279ac84537982d205a,Études théâtrales
doi_________::54a674abdd04ba279ac84537982d205a,Théorie littéraire
doi_________::54a674abdd04ba279ac84537982d205a,Études de réception
doi_________::54a674abdd04ba279ac84537982d205a,Histoire littéraire
doi_________::54a674abdd04ba279ac84537982d205a,Sociologie de la littérature
doi_________::54a674abdd04ba279ac84537982d205a,Arts du spectacle
doi_________::56666142a405b5a5e4c171550f271e99,history and archaeology
doi_________::56666142a405b5a5e4c171550f271e99,humanities and the arts
doi_________::6f4022d910b8d7c481de4da9cf7616a6,Good health
doi_________::6fce859c504c09e62eafc703b1b35688,physical sciences
doi_________::6fce859c504c09e62eafc703b1b35688,engineering and technology
doi_________::6fce859c504c09e62eafc703b1b35688,nano-technology
doi_________::6fce859c504c09e62eafc703b1b35688,natural sciences
doi_________::70059df23fafbb357224a3a629dbcceb,other engineering and technologies
doi_________::70059df23fafbb357224a3a629dbcceb,"electrical engineering, electronic engineering, information engineering"
doi_________::70059df23fafbb357224a3a629dbcceb,engineering and technology
doi_________::71f4768b644dca5febbc259a80d0ad5b,natural sciences
doi_________::71f4768b644dca5febbc259a80d0ad5b,chemical sciences
doi_________::7313d4be5d3fb4d2d56da8ec96f6e3b0,Strongly Correlated Electrons (cond-mat.str-el)
doi_________::7313d4be5d3fb4d2d56da8ec96f6e3b0,physical sciences
doi_________::7313d4be5d3fb4d2d56da8ec96f6e3b0,FOS: Physical sciences
doi_________::7313d4be5d3fb4d2d56da8ec96f6e3b0,natural sciences
doi_________::739eff2b10a76130cb98f053d811426c,"resistansi, keypad matriks, keypad non matriks, pembagi tegangan"
doi_________::758f8849137a8c82c762cdcf2e504149,"electrical engineering, electronic engineering, information engineering"
doi_________::758f8849137a8c82c762cdcf2e504149,engineering and technology
doi_________::81fdf7ba23c197732a3b7687fd29a079,natural sciences
doi_________::81fdf7ba23c197732a3b7687fd29a079,chemical sciences
doi_________::836f134c95173fb61f545ad5da22f837,Good health
doi_________::83d96cd610c4261348eb11d8f9c17318,social sciences
doi_________::83d96cd610c4261348eb11d8f9c17318,"electrical engineering, electronic engineering, information engineering"
doi_________::83d96cd610c4261348eb11d8f9c17318,engineering and technology
doi_________::83d96cd610c4261348eb11d8f9c17318,education
RECOLECTA___::e76bdb02bb771681f7c4d79b02b77007,E.T.A. Artículos periodísticos.
RECOLECTA___::f61022e52f83c070fcbdb23d9ba9c51e,educación inter-cultural
RECOLECTA___::f61022e52f83c070fcbdb23d9ba9c51e,pedagogía diferencial
RECOLECTA___::f61022e52f83c070fcbdb23d9ba9c51e,programa de estudios
RECOLECTA___::f61022e52f83c070fcbdb23d9ba9c51e,sistema tutorial
RECOLECTA___::f8083d0884a3da6fd522d29d7ff15922,Medicina preventiva
RECOLECTA___::f8083d0884a3da6fd522d29d7ff15922,Enfermedad cardiovascular
RECOLECTA___::f8083d0884a3da6fd522d29d7ff15922,Cardiopatía coronaria
RECOLECTA___::f8083d0884a3da6fd522d29d7ff15922,Diabetes tipo
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,Adult
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,Young Adult
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,Adolescent
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,Spain
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,Humans
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,Uterine Cervical Neoplasms
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,Mass Screening
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,Female
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,Middle Aged
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,Papillomaviridae
a89337edbe55::e18b87effa3176299ab6899625fb9f5f,Artikkelit
a9ac50f576aa::0089c1106edb538655b0509934c99e8e,Humanities and Social Sciences/Law
a9ac50f576aa::07f6f180057d4cb70970e8d4940dd6a7,material identification
a9ac50f576aa::07f6f180057d4cb70970e8d4940dd6a7,finite element model
a9ac50f576aa::07f6f180057d4cb70970e8d4940dd6a7,virtual fields method
a9ac50f576aa::07f6f180057d4cb70970e8d4940dd6a7,méthode des champs virtuels
a9ac50f576aa::07f6f180057d4cb70970e8d4940dd6a7,Engineering Sciences
a9ac50f576aa::07f6f180057d4cb70970e8d4940dd6a7,finite element updating
a9ac50f576aa::07f6f180057d4cb70970e8d4940dd6a7,uncertainty estimation
a9ac50f576aa::07f6f180057d4cb70970e8d4940dd6a7,linear elasticity
a9ac50f576aa::07f6f180057d4cb70970e8d4940dd6a7,identification
a9ac50f576aa::07f6f180057d4cb70970e8d4940dd6a7,éléments finis
a9ac50f576aa::07f6f180057d4cb70970e8d4940dd6a7,recalage
a9ac50f576aa::07f6f180057d4cb70970e8d4940dd6a7,estimation d'incertitude
a9ac50f576aa::07f6f180057d4cb70970e8d4940dd6a7,élasticité linéaire
a9ac50f576aa::1dc462507b583c91253789ebe2d4150d,"MESH: Cell Line, Tumor"
a9ac50f576aa::1dc462507b583c91253789ebe2d4150d,MESH: Humans
a9ac50f576aa::1dc462507b583c91253789ebe2d4150d,MESH: Osteosarcoma
a9ac50f576aa::1dc462507b583c91253789ebe2d4150d,MESH: Apoptosis
a9ac50f576aa::1dc462507b583c91253789ebe2d4150d,Life Sciences
a9ac50f576aa::1dc462507b583c91253789ebe2d4150d,Environmental Sciences
a9ac50f576aa::1dc462507b583c91253789ebe2d4150d,MESH: Diosgenin
a9ac50f576aa::1dc462507b583c91253789ebe2d4150d,MESH: Bone Neoplasms
a9ac50f576aa::22e6a40c358347ccd22864eae8cba868,Humanities and Social Sciences/Sociology
a9ac50f576aa::22e6a40c358347ccd22864eae8cba868,Pologne
a9ac50f576aa::22e6a40c358347ccd22864eae8cba868,Antisémitisme
a9ac50f576aa::22e6a40c358347ccd22864eae8cba868,crimes antisémites
a9ac50f576aa::2a1a1df4d1851cb5261ab66f9091e864,Gag
a9ac50f576aa::2a1a1df4d1851cb5261ab66f9091e864,"Life Sciences /Biochemistry, Molecular Biology/Structural Biology"
a9ac50f576aa::2a1a1df4d1851cb5261ab66f9091e864,Hiv-
a9ac50f576aa::2a1a1df4d1851cb5261ab66f9091e864,Pf46396
a9ac50f576aa::2a1a1df4d1851cb5261ab66f9091e864,Ep39
a9ac50f576aa::2a1a1df4d1851cb5261ab66f9091e864,Maturation inhibitor
a9ac50f576aa::2a1a1df4d1851cb5261ab66f9091e864,Protein dynamics
a9ac50f576aa::2a1a1df4d1851cb5261ab66f9091e864,Vih-
a9ac50f576aa::2a1a1df4d1851cb5261ab66f9091e864,Nmr
a9ac50f576aa::2a1a1df4d1851cb5261ab66f9091e864,Rmn
a9ac50f576aa::2a1a1df4d1851cb5261ab66f9091e864,Dynamique des protéines
a9ac50f576aa::2a1a1df4d1851cb5261ab66f9091e864,Inhibiteur de maturation
a9ac50f576aa::2a1a1df4d1851cb5261ab66f9091e864,Bvm
a9ac50f576aa::2a1a1df4d1851cb5261ab66f9091e864,Maturation
a9ac50f576aa::2d1d6328ed5f64df2dedf9cdb525e1d3,Life Sciences
a9ac50f576aa::2d1d6328ed5f64df2dedf9cdb525e1d3,Environmental Sciences
a9ac50f576aa::30fa1efe11ac5170d7f0f82541f5a807,Humanities and Social Sciences/Musicology and performing arts
a9ac50f576aa::4260227c250a0957125a8c356bf0f897,champs intragranulaire
a9ac50f576aa::4260227c250a0957125a8c356bf0f897,Plasticité cristalline
a9ac50f576aa::4260227c250a0957125a8c356bf0f897,matériau élasto-viscoplastique
a9ac50f576aa::4260227c250a0957125a8c356bf0f897,agrégat polycristallin
a9ac50f576aa::4260227c250a0957125a8c356bf0f897,éléments finis
a9ac50f576aa::4260227c250a0957125a8c356bf0f897,calcul parallèle
a9ac50f576aa::4260227c250a0957125a8c356bf0f897,Engineering Sciences /Mechanics
a9ac50f576aa::4260227c250a0957125a8c356bf0f897,matériau hétérogène
a9ac50f576aa::443ec2b43082fcfc64e9695209e2aee1,Engineering Sciences
a9ac50f576aa::443ec2b43082fcfc64e9695209e2aee1,carbon fibre composite
a9ac50f576aa::443ec2b43082fcfc64e9695209e2aee1,ultrasonic characterization
a9ac50f576aa::443ec2b43082fcfc64e9695209e2aee1,tensile test
a9ac50f576aa::443ec2b43082fcfc64e9695209e2aee1,elastic constants
a9ac50f576aa::443ec2b43082fcfc64e9695209e2aee1,Engineering Sciences /Mechanics /Materials and structures in mechanics
a9ac50f576aa::443ec2b43082fcfc64e9695209e2aee1,Engineering Sciences /Mechanics
a9ac50f576aa::443ec2b43082fcfc64e9695209e2aee1,stiffness tensor
a9ac50f576aa::5a3581d365ed56d58948ae5c48ddb7bb,Life Sciences
a9ac50f576aa::61c06e163eec894d6c01671cc83991c5,Sciences of the Universe /Earth Sciences/Geophysics
a9ac50f576aa::6b72086bf11b752d58ca54f4a7f1ac87,RECIF CORALLIEN
a9ac50f576aa::6b72086bf11b752d58ca54f4a7f1ac87,CONSEQUENCE ECOLOGIQUE
a9ac50f576aa::6b72086bf11b752d58ca54f4a7f1ac87,SURVEILLANCE
a9ac50f576aa::6b72086bf11b752d58ca54f4a7f1ac87,DYNAMIQUE DE POPULATION
a9ac50f576aa::6b72086bf11b752d58ca54f4a7f1ac87,GESTION DE L'ENVIRONNEMENT
a9ac50f576aa::6b72086bf11b752d58ca54f4a7f1ac87,NOUVELLE CALEDONIE
a9ac50f576aa::6b72086bf11b752d58ca54f4a7f1ac87,INVERTEBRE AQUATIQUE
a9ac50f576aa::6b72086bf11b752d58ca54f4a7f1ac87,Environmental Sciences/Biodiversity and Ecology
a9ac50f576aa::6b72086bf11b752d58ca54f4a7f1ac87,METHODOLOGIE
a9ac50f576aa::6c74a830bb651a194f6aac731783f2ea,Life Sciences /Food engineering
a9ac50f576aa::6c74a830bb651a194f6aac731783f2ea,Life Sciences /Food and Nutrition
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,Life Sciences /Vegetal Biology/Plant breeding
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,Life Sciences /Biotechnology
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,"Life Sciences /Biochemistry, Molecular Biology/Genomics"
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,Life Sciences /Cellular Biology/Cell Behavior
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,Life Sciences /Vegetal Biology
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,"Life Sciences /Biochemistry, Molecular Biology/Molecular biology"
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,Life Sciences /Cellular Biology/Subcellular Processes
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,Life Sciences /Cellular Biology
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,"Life Sciences /Biochemistry, Molecular Biology/Biochemistry"
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,Life Sciences /Development Biology
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,Life Sciences /Vegetal Biology/Phytopathology and phytopharmacy
a9ac50f576aa::a89a4d97e7ade18c8c1b06909912c5d9,Physics /Nuclear Experiment
a9ac50f576aa::bebf35a579530f881f2abaeb8b63d947,stationary solution
a9ac50f576aa::bebf35a579530f881f2abaeb8b63d947,Mathematics
a9ac50f576aa::bebf35a579530f881f2abaeb8b63d947,Boltzmann equation solution
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,Femtosecond laser micromachining
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,Silicon-oninsulator (SOI) technology
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,Engineering Sciences /Optics / Photonic
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,Laser milling
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,Engineering Sciences /Chemical and Process Engineering
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,Radio-frequency (RF) integrated circuits
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,Optical profilometer characterization
a9ac50f576aa::eaa4a4faa917de3a6dd338567e3fb748,Sciences of the Universe
a9ac50f576aa::eaa4a4faa917de3a6dd338567e3fb748,astrobiology
a9ac50f576aa::eaa4a4faa917de3a6dd338567e3fb748,adaption
a9ac50f576aa::eaa4a4faa917de3a6dd338567e3fb748,planetary protection
a9ac50f576aa::eaa4a4faa917de3a6dd338567e3fb748,Sciences of the Universe /Other
a9ac50f576aa::eaa4a4faa917de3a6dd338567e3fb748,meteorites
a9ac50f576aa::f1887057d78d9215fcb325b6ca6955d9,Humanities and Social Sciences/Political science
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,Subtypes
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,Tumour microenvironment
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,Precision therapy
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,Life Sciences
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,IDHwt glioblastoma
a9ac50f576aa::f7052f7834ec5a5956fbc611f051855b,Immunotherapy
a9ac50f576aa::f739a6fb84397874835e7088e0619dae,Life Sciences /Bioengineering
arXiv_______::1df8f2118956c71a64adaaf8d92fc981,Mathematics - Geometric Topology
arXiv_______::1df8f2118956c71a64adaaf8d92fc981,Mathematics - Combinatorics
arXiv_______::1df8f2118956c71a64adaaf8d92fc981,"55N35, 05C31, 57M27"
arXiv_______::65139ada57bf031a7b25165613ddb3c3,Computer Science - Machine Learning
arXiv_______::65139ada57bf031a7b25165613ddb3c3,Computer Science - Computation and Language
arXiv_______::65139ada57bf031a7b25165613ddb3c3,Computer Science - Artificial Intelligence
base_search_::44e87c6089a502142cc475b77bc1108a,Design
base_search_::44e87c6089a502142cc475b77bc1108a,Maintenance
base_search_::44e87c6089a502142cc475b77bc1108a,Performance
base_search_::44e87c6089a502142cc475b77bc1108a,Hazardous Materials
base_search_::44e87c6089a502142cc475b77bc1108a,Equipment
base_search_::44e87c6089a502142cc475b77bc1108a,Chemical Wastes
base_search_::44e87c6089a502142cc475b77bc1108a,Kilns
base_search_::44e87c6089a502142cc475b77bc1108a,Processing
base_search_::44e87c6089a502142cc475b77bc1108a,Radioactive Materials
base_search_::44e87c6089a502142cc475b77bc1108a,Scrubbers
base_search_::44e87c6089a502142cc475b77bc1108a,Grouting
base_search_::44e87c6089a502142cc475b77bc1108a,Gaseous Wastes
base_search_::44e87c6089a502142cc475b77bc1108a,Waste Management
base_search_::44e87c6089a502142cc475b77bc1108a,Waste Processing
base_search_::44e87c6089a502142cc475b77bc1108a,Control
base_search_::44e87c6089a502142cc475b77bc1108a,Pollution Control
base_search_::44e87c6089a502142cc475b77bc1108a,Service Life
base_search_::44e87c6089a502142cc475b77bc1108a,Management Of Radioactive And Non-Radioactive Wastes From Nuclear Facilities
base_search_::44e87c6089a502142cc475b77bc1108a,Radioactive Wastes
base_search_::44e87c6089a502142cc475b77bc1108a,Radioactive Waste Facilities
base_search_::44e87c6089a502142cc475b77bc1108a,Materials
base_search_::44e87c6089a502142cc475b77bc1108a,Operation
base_search_::44e87c6089a502142cc475b77bc1108a,Radioactive Waste Processing
base_search_::44e87c6089a502142cc475b77bc1108a,Fluids
base_search_::44e87c6089a502142cc475b77bc1108a,Seals
base_search_::44e87c6089a502142cc475b77bc1108a,Wastes * -- Nuclear Fuels-- Waste Processing
base_search_::44e87c6089a502142cc475b77bc1108a,Modifications
base_search_::44e87c6089a502142cc475b77bc1108a,Installation
base_search_::44e87c6089a502142cc475b77bc1108a,Exhaust Gases
base_search_::44e87c6089a502142cc475b77bc1108a,Leaks
base_search_::44e87c6089a502142cc475b77bc1108a,Management
base_search_::44e87c6089a502142cc475b77bc1108a,Materials Handling Equipment
base_search_::44e87c6089a502142cc475b77bc1108a,Separation Processes
base_search_::44e87c6089a502142cc475b77bc1108a,Alpha-Bearing Wastes
base_search_::44e87c6089a502142cc475b77bc1108a,Incinerators
base_search_::44e87c6089a502142cc475b77bc1108a,Nuclear Facilities
base_search_::44e87c6089a502142cc475b77bc1108a,Shredders
base_search_::44e87c6089a502142cc475b77bc1108a,Pollution Control Equipment
base_search_::44e87c6089a502142cc475b77bc1108a,Gases
base_search_::44e87c6089a502142cc475b77bc1108a,Air Pollution Control
base_search_::44e87c6089a502142cc475b77bc1108a,Filtration
base_search_::44fc6ba9830d66c1bc71056076e3dc2c,"""fear"""
base_search_::44fc6ba9830d66c1bc71056076e3dc2c,"""School leaders"""
base_search_::44fc6ba9830d66c1bc71056076e3dc2c,"""emotion"""
base_search_::44fc6ba9830d66c1bc71056076e3dc2c,"""principals"""
base_search_::44fc6ba9830d66c1bc71056076e3dc2c,"""school leadership"""
base_search_::44fc6ba9830d66c1bc71056076e3dc2c,Education
base_search_::48a6347652241636b52e6d8a48f36041,Life Sciences /Genetics/Populations and Evolution
base_search_::49ccc803b36ec6a86ae7d3f05f439293,Humanistic psychology
base_search_::49ccc803b36ec6a86ae7d3f05f439293,Transpersonal psychotherapy
base_search_::49ccc803b36ec6a86ae7d3f05f439293,Religious psychology
base_search_::49ccc803b36ec6a86ae7d3f05f439293,Spirituality
base_search_::5063581651c18b55b370f7e1dd77c226,Prensa
base_search_::5063581651c18b55b370f7e1dd77c226,Publicacións seriadas
base_search_::5063581651c18b55b370f7e1dd77c226,Galicia
base_search_::5178e3c6c8b5bc337db061df524caa4e,ddc:
base_search_::5178e3c6c8b5bc337db061df524caa4e,Wälzlager
base_search_::569ad87b21591e812c5771b5d3cbbb28,cyclodextrin
base_search_::569ad87b21591e812c5771b5d3cbbb28,transport properties
base_search_::569ad87b21591e812c5771b5d3cbbb28,paracetamol
base_search_::569ad87b21591e812c5771b5d3cbbb28,diffusion
base_search_::569ad87b21591e812c5771b5d3cbbb28,solutions
base_search_::56de1b0ee78f90e7f79b0379b21a5633,length of stay
base_search_::56de1b0ee78f90e7f79b0379b21a5633,discharge destination
base_search_::56de1b0ee78f90e7f79b0379b21a5633,Medicine and Health Sciences
base_search_::56de1b0ee78f90e7f79b0379b21a5633,Life Sciences
base_search_::56de1b0ee78f90e7f79b0379b21a5633,prediction
base_search_::56de1b0ee78f90e7f79b0379b21a5633,motor assessment scale
base_search_::56de1b0ee78f90e7f79b0379b21a5633,stroke
base_search_::56de1b0ee78f90e7f79b0379b21a5633,walking function
base_search_::57309a4acd31860f6f174f296242bcea,R Medicine (General)
base_search_::57ec6337c21edc10610d07c7c1c26fb8,velocity
base_search_::57ec6337c21edc10610d07c7c1c26fb8,концентрація частинок
base_search_::57ec6337c21edc10610d07c7c1c26fb8,висота
base_search_::57ec6337c21edc10610d07c7c1c26fb8,пісковий продукт
base_search_::57ec6337c21edc10610d07c7c1c26fb8,швидкість
base_search_::57ec6337c21edc10610d07c7c1c26fb8,height
base_search_::59605e521f3de737aa51a99d72591b03,концесійна діяльність
base_search_::59605e521f3de737aa51a99d72591b03,цивільно-правовий договір
base_search_::59605e521f3de737aa51a99d72591b03,концесійний договір (договір концесії)
base_search_::59605e521f3de737aa51a99d72591b03,адміністративний договір
