id,title,description,type,language,publicationDate,publisher
RECOLECTA___::f2b73ef9ecfd1f189a0f6992bde3a1e0,"Algún paralelo tipológico más para la ""h"" vasca de origen nasal","The diachronic correspondence -n- ' -h- is one of the typologically most marked phono'logical developments of the Basque language. Nevertheless, the plausibility of such an evolution is guaranteed by a particular articulatory and acoustic connection between the features of glottality and nasality named rhinoglottophilia. Some examples of its effects in different languages were gathered in Igartua (2008). In this one new typological evidence is offered in order to confirm that the process of sound change in Basque is not so rare from a cross-linguistic perspective.",publication,Undetermined,2008-01-01,Servicio Editorial de la Universidad del País Vasco/Euskal Herriko Unibertsitatearen Argitalpen Zerbitzua
RECOLECTA___::f61022e52f83c070fcbdb23d9ba9c51e,Una experiència d'atenció a la diversitat. 'Una experiencia de atención a la diversidad',"Resumen de los autores en catalán Esta es una experiencia de atención a la diversidad en un centro donde, a las limitaciones habituales, se debe sumar la dispersión provocada por el hecho de estar repartido en dos edificios separados y las necesidades educativas que se derivan de su entorno sociocultural. ESP",publication,Undetermined,2001-01-01,
RECOLECTA___::f8083d0884a3da6fd522d29d7ff15922,Semaglutide and Cardiovascular Outcomes in Patients with Type 2 Diabetes,"Background: Regulatory guidance specifies the need to establish cardiovascular safety of new diabetes therapies in patients with type 2 diabetes in order to rule out excess cardiovascular risk. The cardiovascular effects of semaglutide, a glucagon-like peptide 1 analogue with an extended half-life of approximately 1 week, in type 2 diabetes are unknown.       Methods: We randomly assigned 3297 patients with type 2 diabetes who were on a standard-care regimen to receive once-weekly semaglutide (0.5 mg or 1.0 mg) or placebo for 104 weeks. The primary composite outcome was the first occurrence of cardiovascular death, nonfatal myocardial infarction, or nonfatal stroke. We hypothesized that semaglutide would be noninferior to placebo for the primary outcome. The noninferiority margin was 1.8 for the upper boundary of the 95% confidence interval of the hazard ratio.       Results: At baseline, 2735 of the patients (83.0%) had established cardiovascular disease, chronic kidney disease, or both. The primary outcome occurred in 108 of 1648 patients (6.6%) in the semaglutide group and in 146 of 1649 patients (8.9%) in the placebo group (hazard ratio, 0.74; 95% confidence interval [CI], 0.58 to 0.95; P<0.001 for noninferiority). Nonfatal myocardial infarction occurred in 2.9% of the patients receiving semaglutide and in 3.9% of those receiving placebo (hazard ratio, 0.74; 95% CI, 0.51 to 1.08; P=0.12); nonfatal stroke occurred in 1.6% and 2.7%, respectively (hazard ratio, 0.61; 95% CI, 0.38 to 0.99; P=0.04). Rates of death from cardiovascular causes were similar in the two groups. Rates of new or worsening nephropathy were lower in the semaglutide group, but rates of retinopathy complications (vitreous hemorrhage, blindness, or conditions requiring treatment with an intravitreal agent or photocoagulation) were significantly higher (hazard ratio, 1.76; 95% CI, 1.11 to 2.78; P=0.02). Fewer serious adverse events occurred in the semaglutide group, although more patients discontinued treatment because of adverse events, mainly gastrointestinal.       Conclusions: In patients with type 2 diabetes who were at high cardiovascular risk, the rate of cardiovascular death, nonfatal myocardial infarction, or nonfatal stroke was significantly lower among patients receiving semaglutide than among those receiving placebo, an outcome that confirmed the noninferiority of semaglutide. (Funded by Novo Nordisk; SUSTAIN-6 ClinicalTrials.gov number, NCT01720446.) Sin financiación 72.406 JCR (2016) Q1, 1/155 Medicine, General & Internal UEM",publication,Undetermined,2016-01-01,
RECOLECTA___::fc56eb8c3139f2e952b4d07ff89fb60d,Primary hyperparathyroidism due to parathyroid carcinoma associated with pulmonary embolism.,"Parathyroid carcinoma (PC) is an uncommon disease affecting 0.5-5% of all  patients with primary hyperparathyroidism. PC is characterized by the association  of severe symptoms of hypercalcemia, high serum calcium and parathyroid hormone  (PTH) concentrations and a palpable neck mass. Definitive diagnosis can only be  made by histological study after surgery. We report the case of a 77-year-old man  admitted to our hospital due to pulmonary embolism and hypercalcemia. The patient  was initially diagnosed with primary hyperparathyroidism, but displayed the  atypical clinical features described above. Due to clinical suspicion of PC, a  surgical procedure was carried out. Diagnosis of parathyroid carcinoma was  confirmed by histopathologic study.",publication,Undetermined,2008-01-01,ELSEVIER DOYMA SL
RECOLECTA___::fedc98dc3df2c9715ab7f8d086ed96b2,The end of the decline in cervical cancer mortality in Spain: trends across the period 1981-2012.,"In Spain, cervical cancer prevention is based on opportunistic screening, due to the disease's traditionally low incidence and mortality rates. Changes in sexual behaviour, tourism and migration have, however, modified the probability of exposure to human papilloma virus among Spaniards. This study thus sought to evaluate recent cervical cancer mortality trends in Spain.",publication,Undetermined,2015-01-01,
WarsawUniWUT::649e4a511a94223e3d10cd0b988cf94a,MTT-S Transnational,,publication,Undetermined,2008-01-01,
WarsawUniWUT::d2efa1b56e180b5b8e2e8e8f4ee508a2,Teoria filtracji dla układów o zmiennej strukturze,,publication,Polish,2003-01-01,
WarsawUniWUT::d3eb813101bc8e89ef2b399ae84f606e,Parallel implementation of basic rough sets notions in cellular arrays,,publication,English,1993-01-01,
a89337edbe55::e18b87effa3176299ab6899625fb9f5f,Livets träd – organismernas mångfald och fylogeni,En svenskspråkig handbok i systematik av Jan Thomas Johansson (Stockholm) & Ronny Larsson (Lund),publication,Swedish,2008-01-22,Societas pro Fauna et Flora Fennica
a9ac50f576aa::0089c1106edb538655b0509934c99e8e,L’encadrement éthique et juridique des essais in silico en droit européen,International audience,publication,French,2020-12-01,HAL CCSD
a9ac50f576aa::07f6f180057d4cb70970e8d4940dd6a7,Identification à partir de mesures de champs,"Deux types de méthodes sont couramment utilisés pour identifier les paramètres constitutifs d'une loi de comportement élastique à partir de mesures cinématiques disponibles sur la totalité du volume d'un solide: les méthodes basées sur le recalage des paramètres d'entrée d'un calcul numérique de type éléments finis (méthodes FEMU), et la méthode des champs virtuels (MCV). Dans cette étude, on montre que, quelque soit la méthode FEMU utilisée, le système d'équations final à inverser peut aussi être obtenu par l'application de la MCV avec un choix judicieux de champs virtuels. Ces champs virtuels sont donnés pour formuler trois algorithmes pour chacune des trois méthodes FEMU les plus couramment utilisées. Ces algorithmes sont finalement appliqués sur un exemple. Two main types of approaches are available in the literature for identifying material parameters from full-field measurements: Finite Element Model Updating (FEMU) methods and the Virtual Fields Method (VFM). In this study, it is proved that using particular virtual fields, the application of the VFM onto measured displacement fields provides the same results as applying a FEMU method. According to this property of the VFM, three FEMU algorithms have been derived and validated. International audience",publication,French,2007-05-21,HAL CCSD
a9ac50f576aa::1dc462507b583c91253789ebe2d4150d,SdFFF monitoring of cellular apoptosis induction by diosgenin and different inducers in the human 1547 osteosarcoma cell line,"Apoptosis is one of the most important phenomena of cellular biology. Sedimentation field flow fractionation (SdFFF) has been described as an effective tool for cell separation, respecting integrity and viability. Because SdFFF takes advantage of intrinsic properties of eluted cells (size, density, shape or rigidity), we investigated the capacity of SdFFF in monitoring the early and specific biophysical modifications which occurred during cellular apoptosis induction. Then, we used, as an in vitro cellular apoptosis model, the association between human 1547 osteosarcoma cells and diosgenin, a plant steroid known to induce apoptosis. Four other molecules were studied: hecogenin, tigogenin, staurosporine and MG132. Our results demonstrated a correlation between SdFFF elution profile changes (peak shape modification and retention ratio evolution) and effective apoptosis induction. For the first time, we demonstrated that SdFFF could be used to monitor apoptosis induction as early as 6 h incubation, suggesting different applications such as screening series of molecules to evaluate their ability to induce apoptosis, or sorting apoptotic cells to study apoptosis pathway. International audience",publication,English,2004-09-01,HAL CCSD
a9ac50f576aa::22e6a40c358347ccd22864eae8cba868,"Note de lecture : Jan T. Gross, ""La peur. L’antisémitisme en Pologne après Auschwitz"". Ed. Calmann-Lévy, 2010",International audience,publication,French,2012-06-30,HAL CCSD
a9ac50f576aa::2a1a1df4d1851cb5261ab66f9091e864,Study on the mechanism of HIV-1 maturation inhibitors on viral Gag precursor,"Le traitement du précurseur Gag du VIH-1 (MA-CA-SP1-NC-SP2-P6) par la protéase virale, après bourgeonnement de la particule virale, permet la maturation du virion, étape essentielle et ultime du cycle de réplication. Le clivage final se produit entre la capside (CA) et le peptide espaceur 1 (SP1). Le bevirimat (BVM), premier inhibiteur de maturation du VIH-1, bloque le clivage de la jonction CA-SP1 en se liant à cette jonction. Cependant, le mécanisme par lequel le BVM inhibe la maturation du VIH-1 n'est pas clair. Dans ce travail, la structure en solution d'un domaine muté de Gag contenant 157 acides aminés, CACTD(W184A, M185A)-SP1-NC, englobant le domaine C-terminal de CA, SP1 et la nucléocapside, a été déterminée par RMN en présence d'EP39, un dérivé découvert dans notre laboratoire, plus soluble que le BVM. Les propriétés structurales et dynamiques de la protéine en l'absence et en présence d'EP39 ont été caractérisées par des expériences de RMN de relaxation 15N. Les résultats montrent que la liaison de EP39 diminue la dynamique de la jonction CA-SP1, en particulier du motif QVT dans SP1 reconnu par EP39 et perturbe l'équilibre hélice-coil naturel aux deux extrémités du domaine SP1. Pour mieux comprendre le mécanisme d'action des inhibiteurs de maturation du VIH, nous avons étudié par RMN l'effet d'un autre molécule, PF46396, un composé Dérivé de la pyridone, bloquant le clivage entre CA et SP1 et inhibant la maturation. Les résultats montrent que, bien que EP39 et PF46396 soient différents par leur structure et que l'affinité de PF46396 pour la protéine soit inférieure à celle d'EP39, leur mode d'action par stabilisation du domaine SP1 en hélice est comparable. Nous pensons que l'interaction hydrophobe entre les inhibiteurs et le motif QVT de la jonction CA-SP1 est un déterminant majeur pour stabiliser la structure hélicoïdale de la jonction CA-SP1. Cet effet empêche l'accès de la protéase virale au site de clivage et finalement inhibe la maturation de la particule. Nos résultats fournissent de nouvelles informations sur la structure et la dynamique du domaine SP1 et suggèrent un mécanisme par lequel les inhibiteurs de maturation interfèrent avec le traitement final des particules virales. Ils ouvrent des voies de recherche nouvelles pour le développement de nouveaux inhibiteurs ciblant la maturation du VIH-1. Treatment of the HIV-1 Gag precursor by the viral protease after release of the viral particle allows the virion to mature, an essential step in the replication cycle. The final cleavage occurs between the capsid (CA) and the spacer peptide 1 (SP1). The bevirimat (BVM), the first HIV-1 maturation inhibitor, blocks the cleavage of the CA-SP1 junction by binding to this junction. However, the mechanism by which BVM inhibits the maturation of HIV-1 is unclear. In this work, the solution structure of a mutated domain of Gag, CACTD(W184A, M185A)-SP1-NC encompassing the C-terminal of CA, SP1 and the nucleocapsid (157 amino acids) was determined by NMR in the presence of EP39, a derivative discovered in the laboratory, more soluble than BVM. The structural and dynamic properties of the protein in the absence and in the presence of EP39 were characterized by 15N relaxation NMR experiments. The results show that the binding of EP39 decreases the dynamics of the CA-SP1 junction, in particular the QVT motif in SP1, recognized first by EP39, and disturbs the natural coil-helix equilibrium on both ends of the SP1 domain. To better understand the mechanism of action of HIV maturation inhibitors, we studied by NMR the effect of another molecule, PF46396, a pyridone-based compound, blocking the cleavage between CA and SP1 and inhibiting the maturation. The results show that, although EP39 and PF46396 are structurally different and that the affinity of PF46396 for the protein is lower than that of EP39, they have the same effect in stabilizing the SP1 domain in helix. We believe that the hydrophobic interaction between the inhibitors and the CA-SP1 junction is a major determinant for stabilizing the helical structure of the CA-SP1 junction, which disrupts access of the viral protease to the cleavage site and ultimately inhibits the maturation of HIV-1 particle. Our results provide new information on the structure and dynamics of the SP1 domain and suggest a mechanism by which maturation inhibitors interfere with the final processing of HIV-1 particles. They offer additional clues for the development of new inhibitors targeting the maturation of HIV-1.",publication,English,2020-09-25,HAL CCSD
a9ac50f576aa::2d1d6328ed5f64df2dedf9cdb525e1d3,"Identification, caractérisation mécaniste et prévision de la fraction biodisponible du phosphore dans les sols cultivés",International audience,publication,French,2007-10-18,HAL CCSD
a9ac50f576aa::30fa1efe11ac5170d7f0f82541f5a807,Le séminaire de Tran Van Khê à l’EHESS,"Au milieu des années 1980, un séminaire de musicologie s’est tenu à l’École des hautes études en sciences sociales. De musicologie, mais aussi plutôt de sciences sociales de la musique, et encore portant sur une culture vivante géographiquement située, autrement dit de ce que l’on appellerait aujourd’hui de l’ethnomusicologie : le séminaire sur « Les chants alternés en Asie du Sud Est » de Tran Van Khê, alors directeur de recherches au CNRS et membre de l’équipe CNRS-Langues’O Centre de Documentation et de Recherche sur l’Asie du Sud-Est et du Monde Insulindien (CeDRASEMI).Une des traces de cette histoire figure dans une des nombreuses bibliographies du maître disséminées sur la Toile1, une autre dans un document de l’Association française pour la recherche sur l’Asie du Sud-Est (AFRASE) daté de février 1985. D’autres traces ont marqué ma formation à l’ethnomusicologie et mon parcours, de musicien à musicologue, de la scène à l’estrade2. Il a paru utile, on espère nécessaire, de retracer un moment peu présent dans les annales, et même dans les mémoires, où se constitua une alliance entre étude de la musique et sciences sociales, hors des musées, des conservatoires et même des programmes universitaires. International audience",publication,French,2018-05-09,HAL CCSD
a9ac50f576aa::4260227c250a0957125a8c356bf0f897,Etude numérique de la plasticité d'agrégats polycristallins,"Cette étude a été effectuée à la suite du développement de lois et d'outils applicables à la modélisation numérique du comportement élastoviscoplastique de matériaux cristallins : des lois de comportement de monocristaux, des lois de transition d'échelle pour les modèles d'homogénéisation, un code de calcul Eléments Finis adapté au calcul parallèle et un programme de génération de microstructures polycristallines 3D. Disposant de ces éléments, nous avons étudié le comportement de polycristaux 3D en petites déformations, aux échelles macroscopique, intergranulaire et intragranulaire.<br />Le milieu polycristallin est décrit par des polyèdres de Voronoï, donnés sous la forme d'un fichier de voxels (L. Decker, D. Jeulin, ENSMP). L'implémentation de la méthode FETI dans le code EF ZéBuLoN (F. Feyel, S. Quilici, ENSMP-ONERA) permet la résolution en parallèle de problèmes à très grand nombre de degrés de liberté. Ainsi nous avons accès à un nombre illimité de réalisations de microstructures et nous pouvons faire figurer suffisamment d'éléments dans un maillage pour que soit possible la description des champs intragranulaires dans un polycristal 3D.<br />Pour commencer nous montrons les spécificités de notre approche par rapport aux travaux de modélisation de la plasticité cristalline. La première partie de l'exploitation des outils a consisté à analyser la sensibilité des résultats aux données de la modélisation (nombre d'éléments, nombre de grains, réalisation de microstructure . . . ) afin d'établir une configuration de calcul valable pour des simulations sur un Volume Elémentaire Représentatif de polycristal isotrope. En seconde partie nous mettons en évidence l'hétérogénéité de comportement inter- et intragranulaire et l'apport de la méthode par rapport à une démarche autocohérente. Ceci est complété par une analyse de l'influence des joints de grain et des conditions aux limites sur la réponse d'un essai en traction simple, aux différentes échelles de la modélisation. Nous caractérisons ainsi un effet local et un effet moyen pour tous les grains, en fonction de la distance à un joint ou à un bord. En annexe sont donnés les résultats de simulations obtenus avec un modèle non-local des milieux de Cosserat (S. Forest, ENSMP) qui ont permis de quantifier un effet de taille de grain sur le comportement effectif de polycristaux.",publication,French,2000-12-22,HAL CCSD
a9ac50f576aa::443ec2b43082fcfc64e9695209e2aee1,Determination of the elastic properties in CFRP composites: comparison of different approaches based on tensile tests and ultrasonic characterization,"The mechanical characterization of composite materials is nowadays a major interest due to their increasing use in the aeronautic industry. The design of most of these materials is based on their stiffness, which is mainly obtained by means of tensile tests with strain gauge measurement. For thin laminated composites, this classical method requires adequate samples with specific orientation and does not provide all the independent elastic constants. Regarding ultrasonic characterization, especially immersion technique, only one specimen is needed and the entire determination of the stiffness tensor is possible. This paper presents a study of different methods to determine the mechanical properties of transversely isotropic carbon fibre composite materials (gauge and correlation strain measurement during tensile tests, ultrasonic immersion technique). Results are compared to ISO standards and manufacturer data to evaluate the accuracy of these techniques. International audience",publication,English,2014-01-01,HAL CCSD
a9ac50f576aa::5a3581d365ed56d58948ae5c48ddb7bb,"Le porc, modèle d'étude de la fonction de barrière intestinale",International audience,publication,French,2009-05-04,HAL CCSD
a9ac50f576aa::61c06e163eec894d6c01671cc83991c5,Rotational modes of Poincaré Earth models,International audience,publication,English,2021-01-01,HAL CCSD
a9ac50f576aa::6b72086bf11b752d58ca54f4a7f1ac87,"Synthèse atelier de travail - problématique de gestion des proliférations d’acanthasters en Nouvelle-Calédonie : Nouméa, 14 septembre 2020","Reconnues comme une cause majeure de destruction des récifs coralliens de l'Indo-Pacifique, ces proliférations ont fait l'objet d'un important effort de recherche scientifique mais ont également entraîné la mise en oeuvre d'ambitieux programmes de gestion dans certains pays de la région. En Nouvelle-Calédonie, plusieurs événements de proliférations massives d'acanthasters ont été enregistrés au cours des dernières années mais la stratégie de gestion à adopter face à ce phénomène fait l'objet de débats parmi les acteurs locaux. Cela concerne en particulier, l'adoption ou non de mesures de contrôle des proliférations. C'est dans ce contexte que gestionnaires et experts calédoniens ont été invités à se réunir et à échanger sur ce sujet afin de 1) présenter un état des lieux objectif des connaissances scientifiques disponibles localement et régionalement et 2) établir les tenants et aboutissants en lien avec le suivi du phénomène et la mise en oeuvre d'éventuelles actions de contrôle.",publication,French,2021-01-01,HAL CCSD
a9ac50f576aa::6c74a830bb651a194f6aac731783f2ea,Diagnosis of Staphylococcus aureus intramammary infections by detecting antibodies in milk with an ELISA kit,International audience,publication,English,1992-01-01,HAL CCSD
a9ac50f576aa::7108fd4935b51a405534f212fbd716bb,Fluorescent pseudomonad injectisomes and manipulation of plant defenses: biocontrol versus pathogenic rhizosphere agents,International audience,publication,English,2015-05-22,HAL CCSD
a9ac50f576aa::a89a4d97e7ade18c8c1b06909912c5d9,High precision neutron inelastic cross section measurements,"High precision neutron inelastic scattering cross section data are very important for the development of the new generation of nuclear reactors (Gen IV). Our experiments, performed using the GELINA neutron source and the GAINS spectrometer ofthe European Commission Joint Research Center, Geel, produce highly reliable and precise cross section data. We will present thedetails of the setup and the data analysis technique allowing production of such unique results, and we will show examples of twoexperimental results International audience",publication,English,2016-06-26,HAL CCSD
a9ac50f576aa::bebf35a579530f881f2abaeb8b63d947,Stationary solutions to the Boltzmann equation in the plane,"The paper proves existence of stationary solutions to the Boltzmann equation in a bounded set of R 2 for given indata, hard forces and truncation in the collision kernel for small velocities and close to parallel colliding velocities. It does not use any averaging in velocity lemma and uses techniques from the discrete velocity stationary case recently developped in [7]-[8]-[9], where the averaging in velocity lemmas are not valid.",publication,English,2023-04-28,HAL CCSD
a9ac50f576aa::c16720a64ac5622ce038238a207e6514,Large-area femtosecond laser milling of silicon employing trench analysis,"A femtosecond laser is a powerful tool for micromachining of silicon. In this work, large-area laser ablation of crystalline silicon is comprehensively studied using a laser source of pulse width 300 fs at two wavelengths of 343 nm and 1030 nm. We develop a unique approach to gain insight into the laser milling process by means of detailed analysis of trenches. Laser scribed trenches and milled areas are characterized using optical profilometry to extract dimensional and roughness parameters with accuracy and repeatability. In a first step, multiple measures of the trench including the average depth, the volume of recast material, the average longitudinal profile roughness, the inner trench width and the volume removal rate are studied. This allows for delineation of ablation regimes and associated characteristics allowing to determine the impact of fluence and repetition rate on laser milling. In a second step, additional factors of debris formation and material redeposition that come into play during laser milling are further elucidated. These results are utilized for processing large-area (up to few mm 2) with milling depths up to 200 µm to enable the fabrication of cavities with low surface roughness at high removal rates of up to 6.9 µm 3 µs-1. Finally, laser processing in combination with XeF2 etching is applied on SOI-CMOS technology in the fabrication of radio-frequency (RF) functions standing on suspended membranes. Performance is considerably improved on different functions like RF switch (23 dB improvement in 2 nd harmonic), inductors (near doubling of Q-factor) and LNA (noise figure improvement of 0.1 dB) demonstrating the applicability of milling to radio-frequency applications. Renatech Network, Laboratoire commun STmicroelectronics - IEMN International audience",publication,English,2021-01-01,HAL CCSD
